"","brand_id","active_num","user_num","month_num","user_active_ratio","buy_convert"
"3607",17300,1,1,1,1,0
"3608",17309,2,2,1,1,0
"3609",17319,10,3,2,0.3,0
"3610",17320,3,3,2,1,0
"3611",17327,5,4,2,0.8,0
"3612",17331,20,4,2,0.2,0.0217391304347826
"3613",17333,2,1,1,0.5,0
"3614",17335,1,1,1,1,0
"3615",17337,19,9,3,0.4737,0
"3616",17343,2,2,1,1,0
"3617",17348,14,3,2,0.2143,0.0163934426229508
"3618",17352,4,4,1,1,0.0131578947368421
"3619",17357,1,1,1,1,0
"3620",17362,1,1,1,1,0
"3621",17367,1,1,1,1,0
"3622",17371,1,1,1,1,0
"3623",17372,7,6,2,0.8571,0
"3624",17376,1,1,1,1,0
"3625",17389,3,1,1,0.3333,0
"3626",17390,2,2,2,1,0
"3627",17391,4,2,1,0.5,0
"3628",17392,2,1,1,0.5,0
"3629",17394,5,3,2,0.6,0
"3630",17396,3,3,2,1,0
"3631",17400,32,11,3,0.3438,0.008
"3632",17401,16,3,3,0.1875,0.333333333333333
"3633",17402,9,4,2,0.4444,0.0833333333333333
"3634",17405,75,12,2,0.16,0.0235294117647059
"3635",17407,3,1,1,0.3333,0
"3636",17418,6,2,1,0.3333,0
"3637",17421,1,1,1,1,0
"3638",17424,1,1,1,1,0
"3639",17429,5,3,2,0.6,0
"3640",17431,24,11,3,0.4583,0
"3641",17434,3,3,2,1,0
"3642",17437,1,1,1,1,0
"3643",17438,1,1,1,1,0
"3644",17446,29,13,2,0.4483,0.0555555555555556
"3645",17449,3,3,2,1,0
"3646",17450,13,4,3,0.3077,0
"3647",17451,8,6,3,0.75,0
"3648",17452,1,1,1,1,0
"3649",17453,1,1,1,1,0
"3650",17455,22,7,3,0.3182,0
"3651",17456,1,1,1,1,0
"3652",17457,4,1,2,0.25,0
"3653",17458,9,8,3,0.8889,0
"3654",17474,2,2,1,1,0
"3655",17475,1,1,1,1,0
"3656",17476,2,1,1,0.5,0
"3657",17478,12,7,3,0.5833,0
"3658",17483,2,1,1,0.5,0
"3659",17485,1,1,1,1,0
"3660",17508,1,1,1,1,0
"3661",17510,1,1,1,1,0
"3662",17512,24,10,3,0.4167,0.0113636363636364
"3663",17514,1,1,1,1,0
"3664",17517,1,1,1,1,0
"3665",17520,11,6,3,0.5455,0
"3666",17531,3,1,1,0.3333,0.111111111111111
"3667",17535,2,2,1,1,0
"3668",17541,1,1,1,1,0
"3669",17547,15,1,1,0.0667,0
"3670",17548,2,1,1,0.5,0
"3671",17549,3,3,1,1,0
"3672",17550,24,3,1,0.125,0.1
"3673",17559,1,1,1,1,0
"3674",17560,1,1,1,1,0
"3675",17561,3,2,1,0.6667,0
"3676",17572,14,1,1,0.0714,0
"3677",17574,6,1,1,0.1667,0
"3678",17577,15,11,1,0.7333,0
"3679",17581,3,2,2,0.6667,0
"3680",17582,11,4,2,0.3636,0
"3681",17584,1,1,1,1,0
"3682",17592,1,1,1,1,0
"3683",17597,6,4,2,0.6667,0
"3684",17599,3,2,1,0.6667,0
"3685",17606,266,24,2,0.0902,0.0357142857142857
"3686",17609,8,6,1,0.75,0
"3687",17617,1,1,1,1,0
"3688",17619,2,2,2,1,0
"3689",17633,2,1,1,0.5,0
"3690",17635,1,1,1,1,0
"3691",17636,1,1,1,1,0
"3692",17640,193,18,3,0.0933,0.0188679245283019
"3693",17641,14,8,3,0.5714,0
"3694",17642,15,4,1,0.2667,0.0714285714285714
"3695",17647,47,25,3,0.5319,0
"3696",17649,1,1,1,1,0
"3697",17653,3,2,2,0.6667,0
"3698",17654,2,1,1,0.5,0
"3699",17655,1,1,1,1,0
"3700",17657,5,2,2,0.4,0
"3701",17661,16,5,2,0.3125,0
"3702",17662,1,1,1,1,0
"3703",17671,10,2,2,0.2,0
"3704",17676,11,4,2,0.3636,0
"3705",17680,4,2,2,0.5,0
"3706",17690,5,2,1,0.4,0
"3707",17691,4,2,1,0.5,0
"3708",17699,4,1,2,0.25,0
"3709",17701,1,1,1,1,0
"3710",17702,1,1,1,1,0
"3711",17703,1,1,1,1,0
"3712",17706,31,12,2,0.3871,0.0869565217391304
"3713",17710,1,1,1,1,0
"3714",17718,8,5,2,0.625,0
"3715",17722,1,1,1,1,0
"3716",17723,1,1,1,1,0
"3717",17732,37,7,2,0.1892,0.00529100529100529
"3718",17737,1,1,1,1,0
"3719",17739,3,1,1,0.3333,0
"3720",17741,2,1,1,0.5,0
"3721",17746,1,1,1,1,0
"3722",17747,31,17,3,0.5484,0
"3723",17748,9,4,2,0.4444,0
"3724",17759,3,2,2,0.6667,0
"3725",17766,1,1,1,1,0
"3726",17770,9,3,1,0.3333,0.00598802395209581
"3727",17771,21,10,3,0.4762,0
"3728",17772,9,1,1,0.1111,0.333333333333333
"3729",17775,1,1,1,1,0
"3730",17779,4,2,2,0.5,0
"3731",17783,15,4,1,0.2667,0.00641025641025641
"3732",17794,6,4,2,0.6667,0
"3733",17796,5,4,3,0.8,0
"3734",17802,1,1,1,1,0
"3735",17814,1,1,1,1,0
"3736",17822,1,1,1,1,0
"3737",17823,12,5,2,0.4167,0
"3738",17835,105,11,3,0.1048,0.0416666666666667
"3739",17836,2,1,1,0.5,0
"3740",17846,18,11,3,0.6111,0
"3741",17853,1,1,1,1,0
"3742",17863,1,1,1,1,0
"3743",17868,1,1,1,1,0
"3744",17882,9,5,1,0.5556,0
"3745",17883,2,1,2,0.5,0
"3746",17905,3,1,1,0.3333,0
"3747",17914,13,9,3,0.6923,0
"3748",17920,20,11,3,0.55,0
"3749",17921,10,8,1,0.8,0.0909090909090909
"3750",17923,2,1,1,0.5,0
"3751",17924,3,3,2,1,0
"3752",17926,5,3,2,0.6,0.0222222222222222
"3753",17929,1,1,1,1,0
"3754",17932,3,1,1,0.3333,0
"3755",17937,3,2,1,0.6667,0
"3756",17940,1,1,1,1,0
"3757",17945,49,22,3,0.449,0.111111111111111
"3758",17946,1,1,1,1,0
"3759",17947,1,1,1,1,0
"3760",17951,3,1,1,0.3333,0
"3761",17958,40,19,3,0.475,0.010989010989011
"3762",17959,79,31,3,0.3924,0.0909090909090909
"3763",17968,2,2,2,1,0
"3764",17972,1,1,1,1,0
"3765",17986,15,1,1,0.0667,0
"3766",17991,7,2,2,0.2857,0
"3767",17995,2,2,2,1,0
"3768",17999,1,1,1,1,0
"3769",18001,9,2,2,0.2222,0
"3770",18002,24,6,2,0.25,0.166666666666667
"3771",18018,5,1,1,0.2,0
"3772",18024,262,68,3,0.2595,0.333333333333333
"3773",18026,7,5,2,0.7143,0.00769230769230769
"3774",18027,2,2,2,1,0
"3775",18039,1,1,1,1,0
"3776",18051,20,1,1,0.05,0.0178571428571429
"3777",18063,15,11,3,0.7333,0
"3778",18064,1,1,1,1,0
"3779",18066,1,1,1,1,0
"3780",18072,2,2,1,1,0
"3781",18075,104,35,3,0.3365,0.0909090909090909
"3782",18080,21,1,1,0.0476,0.00869565217391304
"3783",18084,23,14,3,0.6087,1
"3784",18086,20,1,2,0.05,0.032258064516129
"3785",18089,1,1,1,1,0
"3786",18095,13,8,3,0.6154,0
"3787",18097,1,1,1,1,0
"3788",18102,1,1,1,1,0
"3789",18105,3,2,1,0.6667,0
"3790",18112,1,1,1,1,0
"3791",18122,2,2,2,1,0
"3792",18126,2,1,1,0.5,0
"3793",18139,1,1,1,1,0
"3794",18141,1,1,1,1,0
"3795",18145,2,2,1,1,0
"3796",18149,7,2,1,0.2857,0
"3797",18153,2,2,2,1,0
"3798",18157,1,1,1,1,0
"3799",18160,1,1,1,1,0
"3800",18163,4,3,2,0.75,0
"3801",18167,35,14,3,0.4,0.0338983050847458
"3802",18168,2,1,1,0.5,0
"3803",18172,5,1,1,0.2,0.0526315789473684
"3804",18180,85,21,3,0.2471,0.333333333333333
"3805",18183,7,4,2,0.5714,0.0163934426229508
"3806",18185,1,1,1,1,0
"3807",18196,31,8,3,0.2581,0
"3808",18197,2,2,1,1,0
"3809",18200,10,2,2,0.2,0.0769230769230769
"3810",18202,14,7,3,0.5,0.0151515151515152
"3811",18204,13,7,1,0.5385,0
"3812",18213,9,6,3,0.6667,0
"3813",18217,7,3,2,0.4286,0.024390243902439
"3814",18227,1,1,1,1,0
"3815",18231,3,3,3,1,0
"3816",18233,8,3,2,0.375,0.0277777777777778
"3817",18237,4,2,1,0.5,0
"3818",18238,1,1,1,1,0
"3819",18245,1,1,1,1,0
"3820",18251,7,1,2,0.1429,0
"3821",18261,1,1,1,1,0
"3822",18265,1,1,1,1,0
"3823",18269,2,2,2,1,0
"3824",18273,7,2,2,0.2857,0.00396825396825397
"3825",18275,59,25,3,0.4237,0
"3826",18281,5,2,1,0.4,0
"3827",18282,1,1,1,1,0
"3828",18284,1,1,1,1,0
"3829",18286,11,2,2,0.1818,0
"3830",18289,2,2,1,1,0
"3831",18290,30,3,3,0.1,0.00318471337579618
"3832",18292,32,18,3,0.5625,0.00378787878787879
"3833",18306,2,1,2,0.5,0
"3834",18312,1,1,1,1,0
"3835",18316,1,1,1,1,0
"3836",18324,5,1,1,0.2,0
"3837",18343,7,3,2,0.4286,0
"3838",18346,1,1,1,1,0
"3839",18351,1,1,1,1,0
"3840",18353,78,37,3,0.4744,0.00320512820512821
"3841",18361,10,4,1,0.4,0
"3842",18362,20,1,1,0.05,0
"3843",18371,7,2,2,0.2857,0
"3844",18379,1,1,1,1,0
"3845",18381,1,1,1,1,0
"3846",18388,5,2,2,0.4,0
"3847",18397,3,3,2,1,0
"3848",18412,3,1,1,0.3333,0
"3849",18418,1,1,1,1,0
"3850",18434,1,1,1,1,0
"3851",18436,11,5,2,0.4545,0
"3852",18443,2,2,2,1,0
"3853",18457,2,1,1,0.5,0
"3854",18459,1,1,1,1,0
"3855",18465,18,12,3,0.6667,0.00341880341880342
"3856",18466,2,1,1,0.5,0
"3857",18469,1,1,1,1,0
"3858",18472,1,1,1,1,0
"3859",18474,1,1,1,1,0
"3860",18485,7,4,1,0.5714,0
"3861",18489,9,2,1,0.2222,0.05
"3862",18491,18,7,2,0.3889,0.0344827586206897
"3863",18495,1,1,1,1,0
"3864",18496,3,2,1,0.6667,0
"3865",18497,2,1,1,0.5,0
"3866",18501,2,1,1,0.5,0
"3867",18507,1,1,1,1,0
"3868",18508,1,1,1,1,0
"3869",18515,5,4,3,0.8,0
"3870",18516,25,9,2,0.36,0
"3871",18517,2,2,1,1,0
"3872",18519,6,1,1,0.1667,0.0099009900990099
"3873",18522,8,2,1,0.25,0
"3874",18535,1,1,1,1,0
"3875",18540,6,1,1,0.1667,0
"3876",18542,2,1,1,0.5,0.0256410256410256
"3877",18555,8,4,3,0.5,0
"3878",18560,2,1,1,0.5,0
"3879",18561,1,1,1,1,0
"3880",18562,1,1,1,1,0
"3881",18571,7,5,2,0.7143,0
"3882",18572,21,10,2,0.4762,0
"3883",18575,42,13,3,0.3095,0
"3884",18577,3,2,2,0.6667,0
"3885",18592,3,3,2,1,0
"3886",18597,3,3,2,1,0
"3887",18599,1,1,1,1,0
"3888",18606,1,1,1,1,0
"3889",18607,2,2,1,1,0
"3890",18611,12,7,3,0.5833,0
"3891",18612,15,9,3,0.6,0.00995024875621891
"3892",18624,13,8,3,0.6154,0
"3893",18626,6,6,3,1,0
"3894",18627,1,1,1,1,0
"3895",18628,7,2,1,0.2857,0.0769230769230769
"3896",18630,5,3,2,0.6,0
"3897",18632,5,4,2,0.8,0
"3898",18639,2,1,1,0.5,0
"3899",18641,2,1,1,0.5,0
"3900",18647,8,4,3,0.5,0
"3901",18653,5,5,3,1,0
"3902",18654,1,1,1,1,0
"3903",18665,5,2,2,0.4,0
"3904",18668,1,1,1,1,0
"3905",18672,9,5,3,0.5556,0
"3906",18674,1,1,1,1,0
"3907",18678,3,2,2,0.6667,0.0169491525423729
"3908",18689,20,5,2,0.25,0
"3909",18692,8,1,1,0.125,0
"3910",18697,40,26,2,0.65,0
"3911",18698,1,1,1,1,0
"3912",18712,97,26,3,0.268,0.072463768115942
"3913",18725,2,2,2,1,0
"3914",18730,422,108,3,0.2559,0.1
"3915",18733,1,1,1,1,0
"3916",18736,86,11,3,0.1279,0.210526315789474
"3917",18741,100,40,3,0.4,0.833333333333333
"3918",18743,15,5,3,0.3333,0.00249376558603491
"3919",18744,1,1,1,1,0
"3920",18748,2,2,1,1,0
"3921",18758,44,15,3,0.3409,0.0555555555555556
"3922",18765,2,2,1,1,0
"3923",18771,2,2,1,1,0
"3924",18782,6,1,1,0.1667,0
"3925",18789,4,1,1,0.25,0
"3926",18791,6,1,1,0.1667,0.25
"3927",18795,2,2,2,1,0
"3928",18805,369,100,3,0.271,0.169014084507042
"3929",18808,1,1,1,1,0
"3930",18822,3,2,2,0.6667,0
"3931",18824,8,4,1,0.5,0
"3932",18834,4,4,3,1,0
"3933",18835,27,11,3,0.4074,0.00862068965517241
"3934",18836,1,1,1,1,0
"3935",18839,4,1,1,0.25,0
"3936",18843,67,10,3,0.1493,0.0625
"3937",18844,1,1,1,1,0
"3938",18856,2,1,1,0.5,0
"3939",18859,6,2,1,0.3333,0
"3940",18863,1,1,1,1,0
"3941",18868,7,4,3,0.5714,0
"3942",18869,1,1,1,1,0
"3943",18870,1,1,1,1,0
"3944",18872,1,1,1,1,0
"3945",18874,15,10,2,0.6667,0
"3946",18879,61,8,3,0.1311,0.0714285714285714
"3947",18881,2,2,2,1,0
"3948",18886,10,6,2,0.6,0
"3949",18901,1,1,1,1,0
"3950",18905,8,4,2,0.5,0.0208333333333333
"3951",18912,18,10,2,0.5556,0
"3952",18917,1,1,1,1,0
"3953",18924,1,1,1,1,0
"3954",18925,1,1,1,1,0
"3955",18926,3,3,2,1,0
"3956",18931,2,1,1,0.5,0
"3957",18933,1,1,1,1,0
"3958",18937,1,1,1,1,0
"3959",18938,3,1,1,0.3333,0
"3960",18943,2,1,2,0.5,0
"3961",18946,10,4,3,0.4,0.0232558139534884
"3962",18947,19,12,2,0.6316,0
"3963",18950,6,5,2,0.8333,0
"3964",18958,2,1,1,0.5,0.0285714285714286
"3965",18960,2,2,1,1,0
"3966",18964,1,1,1,1,0
"3967",18966,1,1,1,1,0
"3968",18967,10,7,2,0.7,0.142857142857143
"3969",18969,1,1,1,1,0
"3970",18973,2,1,1,0.5,0
"3971",18979,1,1,1,1,0
"3972",18990,57,24,3,0.4211,0.0909090909090909
"3973",18994,2,2,1,1,0
"3974",18996,11,4,3,0.3636,0
"3975",19004,1,1,1,1,0
"3976",19005,100,1,3,0.01,0.00228310502283105
"3977",19015,4,2,2,0.5,0
"3978",19021,14,13,3,0.9286,0
"3979",19023,6,3,3,0.5,0
"3980",19026,8,6,3,0.75,0
"3981",19028,6,4,2,0.6667,0
"3982",19029,1,1,1,1,0
"3983",19033,2,2,2,1,0
"3984",19037,2,2,1,1,0
"3985",19043,2,1,1,0.5,0
"3986",19046,3,1,1,0.3333,0
"3987",19047,3,2,2,0.6667,0
"3988",19049,1,1,1,1,0
"3989",19061,2,2,1,1,0
"3990",19077,1,1,1,1,0
"3991",19093,1,1,1,1,0
"3992",19095,6,4,3,0.6667,0
"3993",19101,1,1,1,1,0
"3994",19102,3,3,2,1,0
"3995",19105,8,1,1,0.125,0.00943396226415094
"3996",19120,16,4,2,0.25,0
"3997",19121,1,1,1,1,0
"3998",19126,2,1,1,0.5,0
"3999",19128,2,2,1,1,0
"4000",19133,3,1,1,0.3333,0
"4001",19138,1,1,1,1,0
"4002",19141,1,1,1,1,0
"4003",19144,1,1,1,1,0
"4004",19149,6,4,2,0.6667,0
"4005",19155,2,1,1,0.5,0
"4006",19157,2,2,1,1,0
"4007",19158,1,1,1,1,0
"4008",19160,2,2,1,1,0
"4009",19165,1,1,1,1,0
"4010",19166,18,9,2,0.5,0.0266666666666667
"4011",19167,1,1,1,1,0
"4012",19169,1,1,1,1,0
"4013",19175,1,1,1,1,0
"4014",19177,40,1,2,0.025,0
"4015",19182,7,1,1,0.1429,0
"4016",19193,2,2,2,1,0
"4017",19196,1,1,1,1,0
"4018",19197,16,1,1,0.0625,0
"4019",19198,9,5,3,0.5556,0
"4020",19208,2,1,1,0.5,0
"4021",19217,20,6,2,0.3,0.0303030303030303
"4022",19236,1,1,1,1,0
"4023",19238,2,2,1,1,0
"4024",19247,2,2,1,1,0
"4025",19250,3,3,1,1,0
"4026",19252,7,3,2,0.4286,0.0112359550561798
"4027",19258,6,4,3,0.6667,0.0263157894736842
"4028",19260,3,2,1,0.6667,0
"4029",19275,3,1,1,0.3333,0
"4030",19277,11,2,2,0.1818,0
"4031",19279,1,1,1,1,0
"4032",19284,18,9,3,0.5,0
"4033",19288,1,1,1,1,0
"4034",19291,2,1,1,0.5,0
"4035",19294,4,3,2,0.75,0
"4036",19312,5,5,1,1,0
"4037",19313,1,1,1,1,0
"4038",19314,5,4,1,0.8,0
"4039",19315,1,1,1,1,0
"4040",19320,1,1,1,1,0
"4041",19325,1,1,1,1,0
"4042",19328,1,1,1,1,0
"4043",19330,2,2,2,1,0
"4044",19335,3,2,2,0.6667,0
"4045",19339,12,6,2,0.5,0.142857142857143
"4046",19341,3,3,2,1,0
"4047",19344,5,1,1,0.2,0
"4048",19358,3,1,1,0.3333,0
"4049",19360,1,1,1,1,0
"4050",19361,7,6,2,0.8571,0
"4051",19365,1,1,1,1,0
"4052",19375,10,9,3,0.9,0
"4053",19379,10,4,3,0.4,0.02
"4054",19381,13,12,3,0.9231,0
"4055",19389,1,1,1,1,0
"4056",19394,38,18,3,0.4737,0.157894736842105
"4057",19396,1,1,1,1,0
"4058",19405,2,1,1,0.5,0
"4059",19414,2,2,1,1,0
"4060",19416,94,46,3,0.4894,0.0337837837837838
"4061",19417,8,6,3,0.75,0
"4062",19421,117,41,3,0.3504,0.02
"4063",19431,24,8,2,0.3333,0
"4064",19440,2,2,2,1,0
"4065",19453,8,8,3,1,0
"4066",19455,2,2,1,1,0
"4067",19457,13,4,3,0.3077,0.0196078431372549
"4068",19458,32,5,3,0.1563,0.0333333333333333
"4069",19466,4,4,2,1,0
"4070",19477,19,7,2,0.3684,0
"4071",19487,1,1,1,1,0
"4072",19489,3,2,2,0.6667,0
"4073",19491,1,1,1,1,0
"4074",19500,11,1,2,0.0909,0
"4075",19501,5,3,3,0.6,0
"4076",19509,2,1,1,0.5,0
"4077",19514,157,68,3,0.4331,0
"4078",19523,57,1,1,0.0175,0.111111111111111
"4079",19525,3,3,2,1,0
"4080",19526,1,1,1,1,0
"4081",19530,1,1,1,1,0
"4082",19534,1,1,1,1,0
"4083",19539,12,5,2,0.4167,0.0909090909090909
"4084",19540,6,2,2,0.3333,0.0222222222222222
"4085",19554,1,1,1,1,0
"4086",19557,1,1,1,1,0
"4087",19570,2,2,2,1,0
"4088",19574,26,7,3,0.2692,0.0114942528735632
"4089",19577,3,1,1,0.3333,0
"4090",19580,1,1,1,1,0
"4091",19589,2,2,1,1,0
"4092",19590,1,1,1,1,0
"4093",19596,5,2,1,0.4,0
"4094",19615,65,9,3,0.1385,0.00815217391304348
"4095",19616,6,3,1,0.5,0
"4096",19618,1,1,1,1,0
"4097",19625,1,1,1,1,0
"4098",19631,7,2,2,0.2857,0
"4099",19632,23,11,3,0.4783,2
"4100",19637,2,1,1,0.5,0
"4101",19639,5,4,3,0.8,0
"4102",19650,1,1,1,1,0
"4103",19661,9,8,2,0.8889,0
"4104",19667,1,1,1,1,0
"4105",19668,23,6,3,0.2609,0
"4106",19673,23,16,3,0.6957,0
"4107",19677,1,1,1,1,0
"4108",19680,1,1,1,1,0
"4109",19686,12,3,2,0.25,0.00917431192660551
"4110",19690,15,10,2,0.6667,0
"4111",19692,13,10,3,0.7692,0
"4112",19699,12,4,3,0.3333,0
"4113",19702,27,17,3,0.6296,0.00518134715025907
"4114",19704,1,1,1,1,0
"4115",19707,1,1,1,1,0
"4116",19722,1,1,1,1,0
"4117",19728,2,1,1,0.5,0
"4118",19732,1,1,1,1,0
"4119",19733,1,1,1,1,0
"4120",19736,1,1,1,1,0
"4121",19738,2,2,1,1,0
"4122",19742,3,2,1,0.6667,0.0714285714285714
"4123",19751,8,5,2,0.625,0
"4124",19759,11,2,2,0.1818,0
"4125",19767,11,2,2,0.1818,0
"4126",19772,14,6,1,0.4286,0.0869565217391304
"4127",19796,3,3,2,1,0
"4128",19813,8,1,1,0.125,0
"4129",19814,28,16,2,0.5714,0
"4130",19817,3,3,2,1,0
"4131",19824,2,2,1,1,0
"4132",19828,8,3,2,0.375,0.0666666666666667
"4133",19829,23,11,2,0.4783,0
"4134",19834,2,1,1,0.5,0
"4135",19835,13,6,3,0.4615,0
"4136",19837,5,3,2,0.6,0
"4137",19855,2,1,1,0.5,0
"4138",19859,2,2,1,1,0
"4139",19862,3,3,2,1,0
"4140",19867,7,1,1,0.1429,0
"4141",19874,2,2,1,1,0
"4142",19881,8,5,2,0.625,0
"4143",19882,3,2,1,0.6667,0
"4144",19885,7,4,2,0.5714,0
"4145",19890,13,3,1,0.2308,0.125
"4146",19891,23,10,3,0.4348,0.0087719298245614
"4147",19894,2,2,2,1,0
"4148",19897,7,6,2,0.8571,0
"4149",19903,1,1,1,1,0
"4150",19905,1,1,1,1,0
"4151",19908,1,1,1,1,0
"4152",19913,2,2,2,1,0
"4153",19918,8,6,2,0.75,0
"4154",19920,11,7,2,0.6364,0
"4155",19922,1,1,1,1,0
"4156",19924,6,3,2,0.5,0
"4157",19927,2,1,1,0.5,0
"4158",19949,1,1,1,1,0
"4159",19951,7,1,1,0.1429,0.0909090909090909
"4160",19955,5,2,2,0.4,0
"4161",19962,119,48,3,0.4034,0
"4162",19964,1,1,1,1,0
"4163",19973,149,49,3,0.3289,0.0344827586206897
"4164",19974,55,21,3,0.3818,0.0388349514563107
"4165",19980,28,1,1,0.0357,0
"4166",19989,6,1,1,0.1667,0
"4167",19993,76,5,1,0.0658,0.0166666666666667
"4168",20006,1,1,1,1,0
"4169",20015,5,4,2,0.8,0
"4170",20021,2,1,2,0.5,0
"4171",20029,1,1,1,1,0
"4172",20037,19,5,2,0.2632,0.00512820512820513
"4173",20043,6,3,1,0.5,0
"4174",20045,1,1,1,1,0
"4175",20047,5,3,3,0.6,0
"4176",20048,8,4,1,0.5,0.0166666666666667
"4177",20051,5,1,2,0.2,0
"4178",20054,1,1,1,1,0
"4179",20055,6,2,1,0.3333,0
"4180",20063,8,4,2,0.5,0
"4181",20068,3,3,1,1,0
"4182",20071,1,1,1,1,0
"4183",20074,1,1,1,1,0
"4184",20078,8,8,2,1,0
"4185",20079,14,9,2,0.6429,0
"4186",20103,8,2,2,0.25,0
"4187",20104,5,4,2,0.8,0
"4188",20120,2,1,1,0.5,0
"4189",20127,14,8,3,0.5714,0
"4190",20132,1,1,1,1,0
"4191",20143,39,1,1,0.0256,0.00854700854700855
"4192",20146,20,9,2,0.45,0.0289855072463768
"4193",20147,8,3,2,0.375,0.0833333333333333
"4194",20152,14,1,1,0.0714,0.0833333333333333
"4195",20154,89,17,3,0.191,0.00769230769230769
"4196",20155,5,3,3,0.6,0
"4197",20158,18,8,3,0.4444,0
"4198",20160,1,1,1,1,0
"4199",20169,1,1,1,1,0
"4200",20170,1,1,1,1,0
"4201",20180,108,26,3,0.2407,0.0111731843575419
"4202",20184,35,13,3,0.3714,0.0625
"4203",20186,1,1,1,1,0
"4204",20187,4,3,2,0.75,0
"4205",20190,4,1,1,0.25,0.0344827586206897
"4206",20196,1,1,1,1,0
"4207",20201,3,2,2,0.6667,0
"4208",20206,3,3,2,1,0
"4209",20207,126,40,3,0.3175,0.00298507462686567
"4210",20214,1,1,1,1,0
"4211",20221,2,1,1,0.5,0
"4212",20222,2,2,1,1,0
"4213",20228,2,1,1,0.5,0
"4214",20230,1,1,1,1,0
"4215",20255,1,1,1,1,0
"4216",20256,3,2,1,0.6667,0.00952380952380952
"4217",20279,5,2,2,0.4,0
"4218",20291,2,2,1,1,0
"4219",20292,1,1,1,1,0
"4220",20297,44,13,3,0.2955,0.0476190476190476
"4221",20300,70,24,2,0.3429,0.00523560209424084
"4222",20321,2,2,1,1,0
"4223",20324,1,1,1,1,0
"4224",20330,1,1,1,1,0
"4225",20333,2,1,1,0.5,0
"4226",20334,7,3,1,0.4286,0
"4227",20338,3,2,1,0.6667,0
"4228",20340,7,5,3,0.7143,0
"4229",20342,1,1,1,1,0
"4230",20343,13,6,3,0.4615,0
"4231",20358,1,1,1,1,0
"4232",20359,9,5,3,0.5556,0
"4233",20367,7,1,1,0.1429,0.0161290322580645
"4234",20369,2,1,1,0.5,0
"4235",20373,1,1,1,1,0
"4236",20382,1,1,1,1,0
"4237",20386,84,18,3,0.2143,0.0126582278481013
"4238",20388,30,13,3,0.4333,0.00632911392405063
"4239",20389,11,8,2,0.7273,0
"4240",20395,1,1,1,1,0
"4241",20398,1,1,1,1,0
"4242",20402,1,1,1,1,0
"4243",20408,5,4,2,0.8,0
"4244",20411,56,24,3,0.4286,0.0204081632653061
"4245",20425,95,29,3,0.3053,0
"4246",20433,1,1,1,1,0
"4247",20444,3,3,2,1,0
"4248",20449,31,16,3,0.5161,0
"4249",20454,12,3,1,0.25,0
"4250",20456,26,8,1,0.3077,0.0306122448979592
"4251",20457,1,1,1,1,0
"4252",20464,1,1,1,1,0
"4253",20466,9,5,3,0.5556,0
"4254",20470,24,5,2,0.2083,0
"4255",20472,31,1,1,0.0323,0
"4256",20473,8,1,1,0.125,0
"4257",20480,3,2,2,0.6667,0
"4258",20483,1,1,1,1,0
"4259",20484,41,16,3,0.3902,0
"4260",20489,1,1,1,1,0
"4261",20506,40,1,2,0.025,0.125
"4262",20507,4,1,1,0.25,0
"4263",20516,2,2,1,1,0
"4264",20519,13,2,2,0.1538,0.0416666666666667
"4265",20521,1,1,1,1,0
"4266",20527,1,1,1,1,0
"4267",20529,19,7,3,0.3684,0
"4268",20535,1,1,1,1,0
"4269",20536,9,4,2,0.4444,0
"4270",20541,1,1,1,1,0
"4271",20542,1,1,1,1,0
"4272",20548,26,12,2,0.4615,0.2
"4273",20551,16,8,2,0.5,0
"4274",20555,26,5,3,0.1923,0.0121951219512195
"4275",20559,1,1,1,1,0
"4276",20562,1,1,1,1,0
"4277",20568,7,4,2,0.5714,0
"4278",20572,12,4,2,0.3333,0
"4279",20575,3,2,1,0.6667,0
"4280",20578,52,4,2,0.0769,0.666666666666667
"4281",20579,8,8,3,1,0
"4282",20584,4,1,1,0.25,0
"4283",20585,14,5,3,0.3571,0
"4284",20589,2,1,1,0.5,0
"4285",20595,6,6,3,1,0
"4286",20597,1,1,1,1,0
"4287",20603,7,1,1,0.1429,0
"4288",20605,1,1,1,1,0
"4289",20608,10,3,1,0.3,0.0240963855421687
"4290",20611,1,1,1,1,0
"4291",20626,10,3,1,0.3,0.0131578947368421
"4292",20630,1,1,1,1,0
"4293",20631,1,1,1,1,0
"4294",20636,13,1,1,0.0769,0
"4295",20639,1,1,1,1,0
"4296",20641,11,3,3,0.2727,0
"4297",20642,2,1,1,0.5,0
"4298",20643,7,1,1,0.1429,0
"4299",20648,31,11,3,0.3548,0
"4300",20658,19,4,2,0.2105,0
"4301",20661,60,32,3,0.5333,0.307692307692308
"4302",20668,1,1,1,1,0
"4303",20670,1,1,1,1,0
"4304",20676,1,1,1,1,0
"4305",20679,1,1,1,1,0
"4306",20683,1,1,1,1,0
"4307",20694,18,5,1,0.2778,0.0909090909090909
"4308",20695,4,2,2,0.5,0.0285714285714286
"4309",20696,1,1,1,1,0
"4310",20698,3,2,2,0.6667,0
"4311",20699,4,3,3,0.75,0
"4312",20701,8,3,3,0.375,0.00574712643678161
"4313",20706,5,2,1,0.4,0
"4314",20716,2,2,2,1,0
"4315",20717,4,1,1,0.25,0
"4316",20718,14,2,2,0.1429,0
"4317",20720,4,3,2,0.75,0
"4318",20725,1,1,1,1,0
